close,y_pred,y_pred_best,y_pred_xgb,y_pred_svm,y_pred_crossover,y_pred_rsi,market_returns,position,position_best,position_xgb,position_svm,position_crossover,position_rsi,strategy_returns,strategy_best_returns,strategy_xgb_returns,strategy_svm_returns,strategy_crossover_returns,strategy_rsi_returns,cumulative_market,cumulative_strategy,cumulative_strategy_best,cumulative_strategy_xgb,cumulative_strategy_svm,cumulative_strategy_crossover,cumulative_strategy_rsi
128.51,0,0,0,0,0,0,0.013325973821163739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12118303960914,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
129.62,0,0,0,0,0,0,0.008637460119835128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1308672134007995,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
132.07,0,0,0,0,0,0,0.018901404104304742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152242191589597,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
130.75,0,0,0,0,0,0,-0.009994699780419447,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1407258768103266,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
125.22,0,0,0,0,0,0,-0.042294455066921643,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0924794974698975,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
125.16,0,0,0,0,0,0,-0.00047915668423581526,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0919560286162941,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
124.5,0,0,0,0,0,0,-0.005273250239693161,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.086197871226659,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
122.77,0,0,0,0,0,0,-0.013895582329317313,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0711045192810997,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
123.38,0,0,0,0,0,0,0.004968640547365011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0764264526260656,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
122.99,0,0,0,0,0,0,-0.0031609661209272,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.073023905077645,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
122.37,0,0,0,0,0,0,-0.005041060248800688,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.067614726923745,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
121.3,0,0,0,0,0,0,-0.008743973196044807,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0582795323678211,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
118.44,0,0,0,0,0,0,-0.023577906018136807,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.033327517012735,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
114.64,0,0,0,0,0,1,-0.03208375548801079,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.000174489617865,1.0,1.0,1.0,1.0,1.5103033982758125,0.9676042915846729
115.4,0,0,0,0,0,1,0.0066294487090021725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0066294487090021725,1.006805095096839,1.0,1.0,1.0,1.0,1.5103033982758125,0.9740189746063438
115.13,0,0,0,0,0,1,-0.0023396880415945676,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0023396880415945676,1.0044494852556245,1.0,1.0,1.0,1.0,1.5103033982758125,0.9717400740591712
115.52,0,0,0,0,0,0,0.0033874750282290034,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0033874750282290034,1.0078520328040455,1.0,1.0,1.0,1.0,1.5103033982758125,0.975031819293976
119.72,0,0,0,0,0,0,0.036357340720221565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04449485255627,1.0,1.0,1.0,1.0,1.5103033982758125,0.975031819293976
113.49,0,0,0,0,0,0,-0.05203808887403949,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9901413365904701,1.0,1.0,1.0,1.0,1.5103033982758125,0.975031819293976
115.24,0,0,0,0,0,0,0.015419860780685468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005409178153897,1.0,1.0,1.0,1.0,1.5103033982758125,0.975031819293976
115.15,0,0,0,0,0,0,-0.0007809788267961748,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0046239748734922,1.0,1.0,1.0,1.0,1.5103033982758125,0.975031819293976
115.96,0,0,0,0,0,0,0.007034303082935178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0116908043971353,1.0,1.0,1.0,1.0,1.5103033982758125,0.975031819293976
117.16,0,0,0,0,0,0,0.010348395998620141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0221601814691994,1.0,1.0,1.0,1.0,1.5103033982758125,0.975031819293976
116.5,0,0,0,0,0,0,-0.0056333219528849066,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0164020240795641,1.0,1.0,1.0,1.0,1.5103033982758125,0.975031819293976
115.01,0,0,0,0,0,0,-0.012789699570815438,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0034025475484178,1.0,1.0,1.0,1.0,1.5103033982758125,0.975031819293976
112.65,0,0,0,0,0,0,-0.02051995478654034,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9828127726400249,1.0,1.0,1.0,1.0,1.5103033982758125,0.975031819293976
105.76,0,0,0,0,0,1,-0.06116289391921881,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9227010992845898,1.0,1.0,1.0,1.0,1.5103033982758125,0.975031819293976
103.12,0,0,0,0,0,1,-0.024962178517397904,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024962178517397904,0.8996684697260485,1.0,1.0,1.0,1.0,1.5103033982758125,0.9506929009606165
103.74,0,0,0,0,0,1,0.006012412723040983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006012412723040983,0.9050776478799483,1.0,1.0,1.0,1.0,1.5103033982758125,0.9564088590540569
109.69,0,0,0,0,0,0,0.05735492577597845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05735492577597845,0.9569883091955999,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
112.92,0,0,0,0,0,0,0.029446622299206915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851683824812393,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
113.29,0,0,0,0,0,0,0.0032766560396741973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883964404117925,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
112.76,0,0,0,0,0,0,-0.004678259334451429,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9837724655382974,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
107.72,0,0,0,0,0,0,-0.04469670095778655,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9398010818356278,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
112.34,0,0,0,0,0,0,0.04288897140735237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801081835630749,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
110.37,0,0,0,0,0,0,-0.01753605127292146,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9629209562031029,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
109.27,0,0,0,0,0,0,-0.009966476397571866,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9533240272203773,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
112.31,0,0,0,0,0,0,0.027820993868399535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798464491362734,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
110.15,0,0,0,0,0,0,-0.019232481524352196,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9610015704065579,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
112.57,0,0,0,0,0,0,0.02197004085338161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821148141685538,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
114.21,0,0,0,0,0,0,0.014568712800923977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964229628337083,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
115.31,0,0,0,0,0,0,0.009631380789773214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0060198918164338,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
116.28,0,0,0,0,0,0,0.008412106495533811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014482638283019,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
116.41,0,0,0,0,0,0,0.0011179910560714656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0156168207991592,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
113.92,0,0,0,0,0,0,-0.021389914955759814,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.993892863374626,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
113.45,0,0,0,0,0,0,-0.004125702247190999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9897923573547343,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
115.21,0,0,0,0,0,0,0.01551344204495364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051474437270949,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
113.4,0,0,0,0,0,0,-0.015710441801926822,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9893561333100648,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
114.32,0,0,0,0,0,0,0.008112874779541368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973826557319806,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
115.0,0,0,0,0,0,0,0.005948215535339418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0033153027394837,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
114.71,0,0,0,0,0,0,-0.0025217391304348524,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0007852032804014,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
112.44,0,0,0,0,0,0,-0.01978903321419223,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9809806316524134,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
109.06,0,0,0,0,0,0,-0.030060476698683725,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.951491886232766,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
109.95,0,0,0,0,0,0,0.008160645516229525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592566742278802,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
109.58,0,0,0,0,0,0,-0.0033651659845385096,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9560286162973269,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
110.38,0,0,0,0,0,0,0.007300602299689762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9630082010120364,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
110.78,0,0,0,0,0,0,0.0036238448994383443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664979933693912,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
111.31,0,0,0,0,0,0,0.004784257086116739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711219682428863,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
110.78,0,0,0,0,0,0,-0.0047614769562482895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9664979933693914,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
109.5,0,0,0,0,0,0,-0.011554432207979803,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9553306578258562,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
112.12,0,0,0,0,0,0,0.02392694063926948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781887977665298,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
111.6,0,0,0,0,0,0,-0.004637887977167465,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9736520677019685,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
111.79,0,0,0,0,0,0,0.0017025089605735566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753097190717122,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
110.21,0,0,0,0,0,0,-0.01413364343859036,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9615250392601609,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
111.86,0,0,0,0,0,0,0.014971418201615183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759204327342492,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
111.04,0,0,0,0,0,0,-0.007330591811192555,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.968766358401672,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
111.73,0,0,0,0,0,0,0.006213976945244948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747862502181089,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
113.77,0,0,0,0,0,0,0.01825830126197081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992584191240618,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
113.76,0,0,0,0,0,0,-8.789663355890376e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9924969464316842,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
115.5,0,0,0,0,1,0,0.015295358649789037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0076775431861773,1.0,1.0,1.0,1.0,1.5103033982758125,1.0112636181765906
119.08,0,0,0,0,1,0,0.03099567099567091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03099567099567091,0.0,1.038911184784502,1.0,1.0,1.0,1.0,1.5571162655124133,1.0112636181765906
115.28,0,0,0,0,1,0,-0.03191132012092712,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03191132012092712,-0.0,1.0057581573896321,1.0,1.0,1.0,1.0,1.5074266298981442,1.0112636181765906
114.55,0,0,0,0,1,0,-0.006332408049965377,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.006332408049965377,-0.0,0.9993892863374597,1.0,1.0,1.0,1.0,1.4978809893722451,1.0112636181765906
119.27,0,0,0,0,1,0,0.0412047140986469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0412047140986469,0.0,1.0405688361542456,1.0,1.0,1.0,1.0,1.5596007472931268,1.0112636181765906
120.53,0,0,0,0,1,0,0.0105642659512033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0105642659512033,0.0,1.0515616820799132,1.0,1.0,1.0,1.0,1.5760767843652268,1.0112636181765906
119.5,0,0,0,0,1,0,-0.008545590309466555,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.008545590309466555,-0.0,1.0425754667597247,1.0,1.0,1.0,1.0,1.56260827786978,1.0112636181765906
121.18,0,0,0,0,1,0,0.014058577405857697,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014058577405857697,0.0,1.0572325946606145,1.0,1.0,1.0,1.0,1.5845763272992464,1.0112636181765906
122.57,0,0,0,0,1,0,0.011470539693018589,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011470539693018589,0.0,1.069359623102422,1.0,1.0,1.0,1.0,1.60275227295815,1.0112636181765906
122.0,0,0,0,0,1,0,-0.004650403850860685,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.004650403850860685,-0.0,1.0643866689931916,1.0,1.0,1.0,1.0,1.5952988276160098,1.0112636181765906
120.92,0,0,0,0,1,0,-0.008852459016393421,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.008852459016393421,-0.0,1.054964229628334,1.0,1.0,1.0,1.0,1.5811765101256385,1.0112636181765906
121.06,0,0,0,0,1,0,0.001157790274561643,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001157790274561643,0.0,1.056185656953408,1.0,1.0,1.0,1.0,1.5830071809114272,1.0112636181765906
120.57,0,0,0,0,1,0,-0.004047579712539329,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.004047579712539329,-0.0,1.0519106613156484,1.0,1.0,1.0,1.0,1.5765998331611661,1.0112636181765906
116.77,0,0,0,0,1,0,-0.03151696110143487,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03151696110143487,-0.0,1.0187576339207784,1.0,1.0,1.0,1.0,1.526910197546897,1.0112636181765906
116.11,0,0,0,0,1,0,-0.005652136678941488,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.005652136678941488,-0.0,1.0129994765311432,1.0,1.0,1.0,1.0,1.5182798924138925,1.0112636181765906
115.72,0,0,0,0,1,0,-0.0033588838170700575,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0033588838170700575,-0.0,1.0095969289827222,1.0,1.0,1.0,1.0,1.5131801666534805,1.0112636181765906
112.34,0,0,0,0,1,0,-0.029208434151399842,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.029208434151399842,-0.0,0.9801081835630749,1.0,1.0,1.0,1.0,1.4689825433965782,1.0112636181765906
114.175,0,0,0,0,1,0,0.01633434217553842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01633434217553842,0.0,0.9961176060024396,1.0,1.0,1.0,1.0,1.4929774069103106,1.0112636181765906
113.69,0,0,0,0,1,0,-0.004247865119334393,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.004247865119334393,-0.0,0.991886232769147,1.0,1.0,1.0,1.0,1.4866354402595419,1.0112636181765906
117.29,0,0,0,0,1,0,0.031665054094467404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.031665054094467404,0.0,1.0232943639853396,1.0,1.0,1.0,1.0,1.5337098318941127,1.0112636181765906
118.78,0,0,0,0,1,0,0.01270355529030609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01270355529030609,0.0,1.0362938405164859,1.0,1.0,1.0,1.0,1.5531933995428655,1.0112636181765906
119.3,0,0,0,0,1,0,0.004377841387438908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004377841387438908,0.0,1.040830570581047,1.0,1.0,1.0,1.0,1.5599930338900811,1.0112636181765906
117.75,0,0,0,0,1,0,-0.012992455993294239,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.012992455993294239,-0.0,1.0273076251962974,1.0,1.0,1.0,1.0,1.5397248930474188,1.0112636181765906
118.88,0,0,0,0,1,0,0.00959660297239906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00959660297239906,0.0,1.0371662886058244,1.0,1.0,1.0,1.0,1.5545010215327144,1.0112636181765906
118.03,0,0,0,0,1,0,-0.007150067294750984,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.007150067294750984,-0.0,1.0297504798464456,1.0,1.0,1.0,1.0,1.5433862346189964,1.0112636181765906
117.81,0,0,0,0,1,0,-0.0018639328984156878,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0018639328984156878,-0.0,1.0278310940499005,1.0,1.0,1.0,1.0,1.5405094662413281,1.0112636181765906
118.3,0,0,0,0,1,0,0.004159239453357166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004159239453357166,0.0,1.0321060896876602,1.0,1.0,1.0,1.0,1.5469168139915892,1.0112636181765906
117.34,0,0,0,0,1,0,-0.008114961961115719,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.008114961961115719,-0.0,1.023730588030009,1.0,1.0,1.0,1.0,1.534363642889037,1.0112636181765906
116.28,0,0,0,0,1,0,-0.009033577637634238,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.009033577637634238,-0.0,1.014482638283019,1.0,1.0,1.0,1.0,1.5205028497966355,1.0112636181765906
115.2,0,0,0,0,1,0,-0.009287925696594423,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.009287925696594423,-0.0,1.0050601989181613,1.0,1.0,1.0,1.0,1.5063805323062642,1.0112636181765906
119.03,0,0,0,0,1,0,0.03324652777777781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03324652777777781,0.0,1.038474960739833,1.0,1.0,1.0,1.0,1.556462454517488,1.0112636181765906
118.28,0,0,0,0,1,0,-0.006300932538015669,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.006300932538015669,-0.0,1.0319316000697927,1.0,1.0,1.0,1.0,1.5466552895936192,1.0112636181765906
118.23,0,0,0,0,1,0,-0.000422725735542806,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.000422725735542806,-0.0,1.0314953760251233,1.0,1.0,1.0,1.0,1.5460014785986946,1.0112636181765906
115.62,0,0,0,0,1,0,-0.022075615326059395,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.022075615326059395,-0.0,1.0087244808933837,1.0,1.0,1.0,1.0,1.5118725446636307,1.0112636181765906
116.17,0,0,0,0,1,0,0.004756962463241532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004756962463241532,0.0,1.0135229453847463,1.0,1.0,1.0,1.0,1.5190644656078012,1.0112636181765906
113.18,0,0,0,0,1,0,-0.02573814237755012,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.02573814237755012,-0.0,0.9874367475135197,1.0,1.0,1.0,1.0,1.4799665681113106,1.0112636181765906
112.48,0,0,0,0,1,0,-0.006184838310655638,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.006184838310655638,-0.0,0.981329610888149,1.0,1.0,1.0,1.0,1.4708132141823662,1.0112636181765906
110.49,0,0,0,0,0,0,-0.01769203413940268,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.01769203413940268,-0.0,0.9639678939103091,1.0,1.0,1.0,1.0,1.444791536584367,1.0112636181765906
111.34,0,0,0,0,0,0,0.00769300389175509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713837026696881,1.0,1.0,1.0,1.0,1.444791536584367,1.0112636181765906
108.98,0,0,0,0,0,0,-0.02119633554876954,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9507939277612952,1.0,1.0,1.0,1.0,1.444791536584367,1.0112636181765906
106.03,0,0,0,0,0,1,-0.027069187006790285,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9250567091258041,1.0,1.0,1.0,1.0,1.444791536584367,1.0112636181765906
107.33,0,0,0,0,0,0,0.012260680939356838,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012260680939356838,0.936398534287207,1.0,1.0,1.0,1.0,1.444791536584367,1.0236623987446334
107.23,0,0,0,0,0,0,-0.0009317059536010364,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9355260861978683,1.0,1.0,1.0,1.0,1.444791536584367,1.0236623987446334
108.61,0,0,0,0,0,0,0.012869532780005466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947565869830742,1.0,1.0,1.0,1.0,1.444791536584367,1.0236623987446334
